"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"42101","1","44-45","74","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,8,8,8,49044,0,0,472,"",0.80,0.04,0.04,0.04,0.02,0.00,0.00,0.66,"",0,0.0,1,14.3,1,14.3,1,14.3,3755,8.3,0,0.0,0,0.0,-26,-5.2
"42101","1","44-45","74","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,7,8,8,57128,0,0,573,"",0.81,0.03,0.04,0.04,0.03,0.00,0.00,0.80,"",0,0.0,0,0.0,1,14.3,0,0.0,2428,4.4,0,0.0,0,0.0,-1,-0.2
"42101","1","452","75","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,8,8,48260,0,0,464,"",1.82,0.05,0.05,0.05,0.04,0.00,0.00,0.79,"",0,0.0,1,14.3,1,14.3,0,0.0,3206,7.1,0,0.0,0,0.0,-9,-1.9
"42101","1","452","75","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,8,8,56279,0,0,541,"",1.85,0.05,0.05,0.05,0.04,0.00,0.00,0.82,"",0,0.0,0,0.0,0,0.0,1,14.3,3704,7.0,0,0.0,0,0.0,13,2.5
"42101","1","452","75","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,8,8,49044,0,0,472,"",1.87,0.05,0.05,0.05,0.04,0.00,0.00,0.77,"",0,0.0,1,14.3,1,14.3,1,14.3,3755,8.3,0,0.0,0,0.0,-26,-5.2
"42101","1","452","75","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,7,8,8,57128,0,0,573,"",1.90,0.04,0.05,0.05,0.04,0.00,0.00,0.86,"",0,0.0,0,0.0,1,14.3,0,0.0,2428,4.4,0,0.0,0,0.0,-1,-0.2
"42101","1","4529","76","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,8,8,48260,0,0,464,"",6.81,0.15,0.15,0.15,0.12,0.00,0.00,0.79,"",0,0.0,1,14.3,1,14.3,0,0.0,3206,7.1,0,0.0,0,0.0,-9,-1.9
"42101","1","4529","76","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,8,8,56279,0,0,541,"",6.92,0.15,0.15,0.15,0.13,0.00,0.00,0.82,"",0,0.0,0,0.0,0,0.0,1,14.3,3704,7.0,0,0.0,0,0.0,13,2.5
"42101","1","4529","76","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,8,8,49044,0,0,472,"",7.11,0.15,0.16,0.16,0.12,0.00,0.00,0.77,"",0,0.0,1,14.3,1,14.3,1,14.3,3755,8.3,0,0.0,0,0.0,-26,-5.2
"42101","1","4529","76","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,7,8,8,57128,0,0,573,"",7.33,0.14,0.16,0.16,0.13,0.00,0.00,0.85,"",0,0.0,0,0.0,1,14.3,0,0.0,2428,4.4,0,0.0,0,0.0,-1,-0.2
"42101","1","45299","77","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,8,8,48260,0,0,464,"",13.63,0.42,0.43,0.43,0.45,0.00,0.00,1.05,"",0,0.0,1,14.3,1,14.3,0,0.0,3206,7.1,0,0.0,0,0.0,-9,-1.9
"42101","1","45299","77","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,8,8,56279,0,0,541,"",13.84,0.43,0.43,0.43,0.44,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,1,14.3,3704,7.0,0,0.0,0,0.0,13,2.5
"42101","1","45299","77","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,8,8,49044,0,0,472,"",14.22,0.43,0.44,0.45,0.44,0.00,0.00,1.00,"",0,0.0,1,14.3,1,14.3,1,14.3,3755,8.3,0,0.0,0,0.0,-26,-5.2
"42101","1","45299","77","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,7,8,8,57128,0,0,573,"",14.28,0.39,0.44,0.44,0.46,0.00,0.00,1.09,"",0,0.0,0,0.0,1,14.3,0,0.0,2428,4.4,0,0.0,0,0.0,-1,-0.2
"42101","1","452990","78","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,8,8,48260,0,0,464,"",13.63,0.42,0.43,0.43,0.45,0.00,0.00,1.05,"",0,0.0,1,14.3,1,14.3,0,0.0,3206,7.1,0,0.0,0,0.0,-9,-1.9
"42101","1","452990","78","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,8,8,56279,0,0,541,"",13.84,0.43,0.43,0.43,0.44,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,1,14.3,3704,7.0,0,0.0,0,0.0,13,2.5
"42101","1","452990","78","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,8,8,49044,0,0,472,"",14.22,0.43,0.44,0.45,0.44,0.00,0.00,1.00,"",0,0.0,1,14.3,1,14.3,1,14.3,3755,8.3,0,0.0,0,0.0,-26,-5.2
"42101","1","452990","78","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,7,8,8,57128,0,0,573,"",14.28,0.39,0.44,0.44,0.46,0.00,0.00,1.09,"",0,0.0,0,0.0,1,14.3,0,0.0,2428,4.4,0,0.0,0,0.0,-1,-0.2
"42101","1","48-49","74","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,5057,5103,5051,93764112,0,0,1423,"",0.37,1.78,1.79,1.78,1.68,0.00,0.00,0.95,"",-1,-2.4,-171,-3.3,-80,-1.5,-148,-2.8,1042730,1.1,0,0.0,0,0.0,52,3.8
"42101","1","48-49","74","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,5295,5028,4999,76496528,0,0,1152,"",0.38,1.83,1.79,1.78,1.67,0.00,0.00,0.93,"",-1,-2.4,-31,-0.6,-86,-1.7,-106,-2.1,2172680,2.9,0,0.0,0,0.0,49,4.4
"42101","1","48-49","74","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,5006,4925,4973,87711768,0,0,1358,"",0.38,1.78,1.76,1.77,1.62,0.00,0.00,0.92,"",-1,-2.4,-161,-3.1,-149,-2.9,-71,-1.4,1471667,1.7,0,0.0,0,0.0,56,4.3
"42101","1","48-49","74","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,4935,5010,5323,93350833,0,0,1411,"",0.38,1.75,1.76,1.80,1.64,0.00,0.00,0.93,"",-1,-2.4,-166,-3.3,-67,-1.3,-65,-1.2,13998925,17.6,0,0.0,0,0.0,235,20.0
"42101","1","491","75","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,5057,5103,5051,93764112,0,0,1423,"",0.37,1.81,1.83,1.82,1.75,0.00,0.00,0.96,"",-1,-2.4,-171,-3.3,-80,-1.5,-148,-2.8,1042730,1.1,0,0.0,0,0.0,52,3.8
"42101","1","491","75","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,5295,5028,4999,76496528,0,0,1152,"",0.38,1.86,1.83,1.82,1.74,0.00,0.00,0.95,"",-1,-2.4,-31,-0.6,-86,-1.7,-106,-2.1,2172680,2.9,0,0.0,0,0.0,49,4.4
"42101","1","491","75","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,5006,4925,4973,87711768,0,0,1358,"",0.38,1.82,1.80,1.81,1.70,0.00,0.00,0.94,"",-1,-2.4,-161,-3.1,-149,-2.9,-71,-1.4,1471667,1.7,0,0.0,0,0.0,56,4.3
"42101","1","491","75","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,4935,5010,5323,93350833,0,0,1411,"",0.38,1.79,1.80,1.83,1.70,0.00,0.00,0.94,"",-1,-2.4,-166,-3.3,-67,-1.3,-65,-1.2,13998925,17.6,0,0.0,0,0.0,235,20.0
"42101","1","4911","76","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,5057,5103,5051,93764112,0,0,1423,"",0.37,1.81,1.83,1.82,1.75,0.00,0.00,0.96,"",-1,-2.4,-171,-3.3,-80,-1.5,-148,-2.8,1042730,1.1,0,0.0,0,0.0,52,3.8
"42101","1","4911","76","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,5295,5028,4999,76496528,0,0,1152,"",0.38,1.86,1.83,1.82,1.74,0.00,0.00,0.95,"",-1,-2.4,-31,-0.6,-86,-1.7,-106,-2.1,2172680,2.9,0,0.0,0,0.0,49,4.4
"42101","1","4911","76","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,5006,4925,4973,87711768,0,0,1358,"",0.38,1.82,1.80,1.81,1.70,0.00,0.00,0.94,"",-1,-2.4,-161,-3.1,-149,-2.9,-71,-1.4,1471667,1.7,0,0.0,0,0.0,56,4.3
"42101","1","4911","76","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,4935,5010,5323,93350833,0,0,1411,"",0.38,1.79,1.80,1.83,1.70,0.00,0.00,0.94,"",-1,-2.4,-166,-3.3,-67,-1.3,-65,-1.2,13998925,17.6,0,0.0,0,0.0,235,20.0
"42101","1","49111","77","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,5057,5103,5051,93764112,0,0,1423,"",0.37,1.81,1.83,1.82,1.75,0.00,0.00,0.96,"",-1,-2.4,-171,-3.3,-80,-1.5,-148,-2.8,1042730,1.1,0,0.0,0,0.0,52,3.8
"42101","1","49111","77","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,5295,5028,4999,76496528,0,0,1152,"",0.38,1.86,1.83,1.82,1.74,0.00,0.00,0.95,"",-1,-2.4,-31,-0.6,-86,-1.7,-106,-2.1,2172680,2.9,0,0.0,0,0.0,49,4.4
"42101","1","49111","77","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,5006,4925,4973,87711768,0,0,1358,"",0.38,1.82,1.80,1.81,1.70,0.00,0.00,0.94,"",-1,-2.4,-161,-3.1,-149,-2.9,-71,-1.4,1471667,1.7,0,0.0,0,0.0,56,4.3
"42101","1","49111","77","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,4935,5010,5323,93350833,0,0,1411,"",0.38,1.79,1.80,1.83,1.70,0.00,0.00,0.94,"",-1,-2.4,-166,-3.3,-67,-1.3,-65,-1.2,13998925,17.6,0,0.0,0,0.0,235,20.0
"42101","1","491110","78","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,5057,5103,5051,93764112,0,0,1423,"",0.37,1.81,1.83,1.82,1.75,0.00,0.00,0.96,"",-1,-2.4,-171,-3.3,-80,-1.5,-148,-2.8,1042730,1.1,0,0.0,0,0.0,52,3.8
"42101","1","491110","78","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,5295,5028,4999,76496528,0,0,1152,"",0.38,1.86,1.83,1.82,1.74,0.00,0.00,0.95,"",-1,-2.4,-31,-0.6,-86,-1.7,-106,-2.1,2172680,2.9,0,0.0,0,0.0,49,4.4
"42101","1","491110","78","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,5006,4925,4973,87711768,0,0,1358,"",0.38,1.82,1.80,1.81,1.70,0.00,0.00,0.94,"",-1,-2.4,-161,-3.1,-149,-2.9,-71,-1.4,1471667,1.7,0,0.0,0,0.0,56,4.3
"42101","1","491110","78","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,4935,5010,5323,93350833,0,0,1411,"",0.38,1.79,1.80,1.83,1.70,0.00,0.00,0.94,"",-1,-2.4,-166,-3.3,-67,-1.3,-65,-1.2,13998925,17.6,0,0.0,0,0.0,235,20.0
"42101","1","51","74","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,46,47,47,805417,0,0,1328,"",2.15,1.47,1.52,1.51,1.13,0.00,0.00,0.75,"",0,0.0,-7,-13.2,-6,-11.3,-6,-11.3,29362,3.8,0,0.0,0,0.0,202,17.9
"42101","1","51","74","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,46,44,43,644626,0,0,1118,"",2.20,1.50,1.44,1.38,1.03,0.00,0.00,0.71,"",0,0.0,-7,-13.2,-8,-15.4,-8,-15.7,-206460,-24.3,0,0.0,0,0.0,-141,-11.2
"42101","1","51","74","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,43,43,45,775059,0,0,1365,"",2.20,1.38,1.40,1.46,1.05,0.00,0.00,0.74,"",0,0.0,-6,-12.2,-5,-10.4,-3,-6.2,-37674,-4.6,0,0.0,0,0.0,72,5.6
"42101","1","51","74","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",2,44,44,45,695417,0,0,1207,"",4.35,1.43,1.43,1.45,1.11,0.00,0.00,0.77,"",1,100.0,-2,-4.3,-2,-4.3,-1,-2.2,3519,0.5,0,0.0,0,0.0,50,4.3
"42101","1","519","75","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,46,47,47,805417,0,0,1328,"",2.46,1.86,1.93,1.92,1.36,0.00,0.00,0.72,"",0,0.0,-7,-13.2,-6,-11.3,-6,-11.3,29362,3.8,0,0.0,0,0.0,202,17.9
"42101","1","519","75","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,46,44,43,644626,0,0,1118,"",2.52,1.91,1.84,1.75,1.26,0.00,0.00,0.69,"",0,0.0,-7,-13.2,-8,-15.4,-8,-15.7,-206460,-24.3,0,0.0,0,0.0,-141,-11.2
"42101","1","519","75","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,43,43,45,775059,0,0,1365,"",2.52,1.76,1.79,1.86,1.28,0.00,0.00,0.71,"",0,0.0,-6,-12.2,-5,-10.4,-3,-6.2,-37674,-4.6,0,0.0,0,0.0,72,5.6
"42101","1","519","75","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,44,44,45,695417,0,0,1207,"",4.97,1.83,1.85,1.88,1.35,0.00,0.00,0.73,"",1,100.0,-2,-4.3,-2,-4.3,-1,-2.2,3519,0.5,0,0.0,0,0.0,50,4.3
"42101","1","5191","76","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,46,47,47,805417,0,0,1328,"",2.46,1.86,1.93,1.92,1.36,0.00,0.00,0.72,"",0,0.0,-7,-13.2,-6,-11.3,-6,-11.3,29362,3.8,0,0.0,0,0.0,202,17.9
"42101","1","5191","76","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,46,44,43,644626,0,0,1118,"",2.52,1.91,1.84,1.75,1.26,0.00,0.00,0.69,"",0,0.0,-7,-13.2,-8,-15.4,-8,-15.7,-206460,-24.3,0,0.0,0,0.0,-141,-11.2
"42101","1","5191","76","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,43,43,45,775059,0,0,1365,"",2.52,1.76,1.79,1.86,1.28,0.00,0.00,0.71,"",0,0.0,-6,-12.2,-5,-10.4,-3,-6.2,-37674,-4.6,0,0.0,0,0.0,72,5.6
"42101","1","5191","76","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,44,44,45,695417,0,0,1207,"",4.97,1.83,1.85,1.88,1.35,0.00,0.00,0.73,"",1,100.0,-2,-4.3,-2,-4.3,-1,-2.2,3519,0.5,0,0.0,0,0.0,50,4.3
"42101","1","51912","77","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,46,47,47,805417,0,0,1328,"",2.50,1.87,1.93,1.93,1.37,0.00,0.00,0.72,"",0,0.0,-7,-13.2,-6,-11.3,-6,-11.3,29362,3.8,0,0.0,0,0.0,202,17.9
"42101","1","51912","77","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,46,44,43,644626,0,0,1118,"",2.56,1.92,1.84,1.76,1.27,0.00,0.00,0.69,"",0,0.0,-7,-13.2,-8,-15.4,-8,-15.7,-206460,-24.3,0,0.0,0,0.0,-141,-11.2
"42101","1","51912","77","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,43,43,45,775059,0,0,1365,"",2.57,1.76,1.79,1.87,1.29,0.00,0.00,0.71,"",0,0.0,-6,-12.2,-5,-10.4,-3,-6.2,-37674,-4.6,0,0.0,0,0.0,72,5.6
"42101","1","51912","77","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,44,44,45,695417,0,0,1207,"",5.06,1.84,1.85,1.88,1.35,0.00,0.00,0.73,"",1,100.0,-2,-4.3,-2,-4.3,-1,-2.2,3519,0.5,0,0.0,0,0.0,50,4.3
"42101","1","519120","78","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,46,47,47,805417,0,0,1328,"",2.50,1.87,1.93,1.93,1.37,0.00,0.00,0.72,"",0,0.0,-7,-13.2,-6,-11.3,-6,-11.3,29362,3.8,0,0.0,0,0.0,202,17.9
"42101","1","519120","78","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,46,44,43,644626,0,0,1118,"",2.56,1.92,1.84,1.76,1.27,0.00,0.00,0.69,"",0,0.0,-7,-13.2,-8,-15.4,-8,-15.7,-206460,-24.3,0,0.0,0,0.0,-141,-11.2
"42101","1","519120","78","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,43,43,45,775059,0,0,1365,"",2.57,1.76,1.79,1.87,1.29,0.00,0.00,0.71,"",0,0.0,-6,-12.2,-5,-10.4,-3,-6.2,-37674,-4.6,0,0.0,0,0.0,72,5.6
"42101","1","519120","78","0","2015","4","","Philadelphia County, Pennsylvania","Federal Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,44,44,45,695417,0,0,1207,"",5.06,1.84,1.85,1.88,1.35,0.00,0.00,0.73,"",1,100.0,-2,-4.3,-2,-4.3,-1,-2.2,3519,0.5,0,0.0,0,0.0,50,4.3
"42101","1","52","74","0","2015","1","","Philadelphia County, Pennsylvania","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,15,16,16,549322,0,0,2697,"",0.34,0.23,0.25,0.25,0.25,0.00,0.00,1.01,"",0,0.0,0,0.0,1,6.7,1,6.7,66587,13.8,0,0.0,0,0.0,221,8.9
"42101","1","52","74","0","2015","2","","Philadelphia County, Pennsylvania","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,16,16,16,469485,0,0,2257,"",0.35,0.25,0.25,0.25,0.25,0.00,0.00,1.00,"",0,0.0,1,6.7,1,6.7,1,6.7,65569,16.2,0,0.0,0,0.0,186,9.0
"42101","1","52","74","0","2015","3","","Philadelphia County, Pennsylvania","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,16,16,16,550280,0,0,2646,"",0.35,0.25,0.25,0.26,0.25,0.00,0.00,1.00,"",0,0.0,1,6.7,1,6.7,1,6.7,66095,13.7,0,0.0,0,0.0,163,6.6
